Species,decimalLatitude,decimalLongitude,year,month,basisOfRecord
Elk,37.943181,-107.826235,2021,7,HUMAN_OBSERVATION
Elk,40.382222,-105.499053,2021,7,HUMAN_OBSERVATION
Elk,40.393772,-105.654647,2021,7,HUMAN_OBSERVATION
Elk,40.438106,-105.716607,2021,7,HUMAN_OBSERVATION
Elk,40.442523,-105.752674,2021,7,HUMAN_OBSERVATION
Elk,40.293663,-105.657363,2021,7,HUMAN_OBSERVATION
Elk,40.320688,-105.595292,2021,7,HUMAN_OBSERVATION
Elk,40.443873,-105.688894,2021,7,HUMAN_OBSERVATION
Elk,40.392673,-105.691146,2021,7,HUMAN_OBSERVATION
Elk,37.487682,-108.595299,2021,7,HUMAN_OBSERVATION
Elk,40.447095,-105.753705,2021,7,HUMAN_OBSERVATION
Elk,40.318985,-105.84687,2021,7,HUMAN_OBSERVATION
Elk,40.340578,-105.569818,2021,7,HUMAN_OBSERVATION
Elk,40.34051,-105.569568,2021,7,HUMAN_OBSERVATION
Elk,40.371558,-105.528622,2021,7,HUMAN_OBSERVATION
Elk,40.452444,-105.749061,2021,7,HUMAN_OBSERVATION
Elk,40.434616,-105.753958,2021,7,HUMAN_OBSERVATION
Elk,40.395938,-105.565046,2021,7,HUMAN_OBSERVATION
Elk,40.36673,-105.507767,2021,7,HUMAN_OBSERVATION
Elk,39.572827,-105.584908,2021,7,HUMAN_OBSERVATION
Elk,40.395981,-105.565136,2021,7,HUMAN_OBSERVATION
Elk,40.421354,-105.749094,2021,7,HUMAN_OBSERVATION
Elk,40.369404,-105.531181,2021,7,HUMAN_OBSERVATION
Elk,40.3247,-105.60481,2021,7,HUMAN_OBSERVATION
Elk,40.413302,-105.727006,2021,7,HUMAN_OBSERVATION
Elk,40.37714,-105.520918,2021,7,HUMAN_OBSERVATION
Elk,40.257623,-105.63295,2021,7,HUMAN_OBSERVATION
Elk,40.410837,-105.720776,2021,7,HUMAN_OBSERVATION
Elk,40.41054,-105.730562,2021,7,HUMAN_OBSERVATION
Elk,37.839552,-105.33223,2021,7,HUMAN_OBSERVATION
Elk,37.815217,-107.657487,2021,7,HUMAN_OBSERVATION
Elk,40.415887,-105.744995,2021,7,HUMAN_OBSERVATION
Elk,40.420822,-105.749144,2021,7,HUMAN_OBSERVATION
Elk,40.442501,-105.750394,2021,7,HUMAN_OBSERVATION
Elk,40.366303,-105.532692,2021,7,HUMAN_OBSERVATION
Elk,40.360513,-105.586494,2021,7,HUMAN_OBSERVATION
Elk,40.377799,-105.591914,2021,8,HUMAN_OBSERVATION
Elk,40.439784,-105.767607,2021,8,HUMAN_OBSERVATION
Elk,38.301743,-107.574063,2021,8,HUMAN_OBSERVATION
Elk,39.382322,-105.064709,2021,8,HUMAN_OBSERVATION
Elk,40.358342,-105.593857,2021,8,HUMAN_OBSERVATION
Elk,40.270328,-105.834533,2021,8,HUMAN_OBSERVATION
Elk,40.383486,-105.544967,2021,8,HUMAN_OBSERVATION
Elk,40.439747,-105.767563,2021,8,HUMAN_OBSERVATION
Elk,39.217868,-106.847435,2021,8,HUMAN_OBSERVATION
Elk,40.389431,-105.561058,2021,8,HUMAN_OBSERVATION
Elk,40.413879,-105.745094,2021,8,HUMAN_OBSERVATION
Elk,40.283642,-105.836311,2021,8,HUMAN_OBSERVATION
Elk,40.338165,-105.531542,2021,8,HUMAN_OBSERVATION
Elk,40.421314,-105.754966,2021,8,HUMAN_OBSERVATION
Elk,40.294097,-105.654093,2021,8,HUMAN_OBSERVATION
Elk,40.103279,-105.977378,2021,8,HUMAN_OBSERVATION
Elk,37.945918,-107.838809,2021,8,HUMAN_OBSERVATION
Elk,40.430841,-105.785725,2021,8,HUMAN_OBSERVATION
Elk,40.327817,-105.57528,2021,8,HUMAN_OBSERVATION
Elk,40.309351,-105.651357,2021,8,HUMAN_OBSERVATION
Elk,40.378713,-105.491753,2021,8,HUMAN_OBSERVATION
Elk,40.309082,-105.642761,2021,8,HUMAN_OBSERVATION
Elk,37.947455,-107.841438,2021,8,HUMAN_OBSERVATION
Elk,40.378295,-105.513081,2021,8,HUMAN_OBSERVATION
Elk,38.028839,-107.610136,2021,8,HUMAN_OBSERVATION
Elk,40.309303,-105.65708,2021,8,HUMAN_OBSERVATION
Elk,40.393405,-105.694795,2021,8,HUMAN_OBSERVATION
Elk,40.303062,-105.639703,2021,8,HUMAN_OBSERVATION
Elk,40.3849,-105.834194,2021,8,HUMAN_OBSERVATION
Elk,40.384462,-105.696985,2021,8,HUMAN_OBSERVATION
Elk,40.323015,-105.584459,2021,8,HUMAN_OBSERVATION
Elk,40.30965,-105.533974,2021,8,HUMAN_OBSERVATION
Elk,40.334896,-105.577553,2021,8,HUMAN_OBSERVATION
Elk,40.59295,-105.078011,2021,9,HUMAN_OBSERVATION
Elk,40.200419,-105.483602,2021,9,HUMAN_OBSERVATION
Elk,40.405093,-105.620939,2021,9,HUMAN_OBSERVATION
Elk,40.320628,-105.607003,2021,9,HUMAN_OBSERVATION
Elk,37.72794,-105.18387800000001,2021,9,HUMAN_OBSERVATION
Elk,40.376325,-105.520088,2021,9,HUMAN_OBSERVATION
Elk,40.376294,-105.505114,2021,9,HUMAN_OBSERVATION
Elk,40.3775,-105.511389,2021,9,HUMAN_OBSERVATION
Elk,40.34065,-105.572717,2021,9,HUMAN_OBSERVATION
Elk,40.377804,-105.513367,2021,9,HUMAN_OBSERVATION
Elk,40.383107,-105.517319,2021,9,HUMAN_OBSERVATION
Elk,40.38347,-105.518742,2021,9,HUMAN_OBSERVATION
Elk,40.326488,-105.623597,2021,9,HUMAN_OBSERVATION
Elk,40.401893,-105.607282,2021,9,HUMAN_OBSERVATION
Elk,40.323438,-105.607363,2021,9,HUMAN_OBSERVATION
Elk,39.539713,-105.050091,2021,9,HUMAN_OBSERVATION
Elk,40.366033,-105.581673,2021,9,HUMAN_OBSERVATION
Elk,37.109529,-103.071028,2021,9,HUMAN_OBSERVATION
Elk,40.376668,-105.506336,2021,9,HUMAN_OBSERVATION
Elk,40.376518,-105.505768,2021,9,HUMAN_OBSERVATION
Elk,40.340952,-105.572926,2021,9,HUMAN_OBSERVATION
Elk,40.40569,-105.595555,2021,9,HUMAN_OBSERVATION
Elk,40.38931,-105.56195,2021,9,HUMAN_OBSERVATION
Elk,40.3778,-105.512305,2021,9,HUMAN_OBSERVATION
Elk,40.369825,-105.603058,2021,9,HUMAN_OBSERVATION
Elk,37.03953,-106.620764,2021,9,HUMAN_OBSERVATION
Elk,40.368865,-105.599779,2021,9,HUMAN_OBSERVATION
Elk,40.441332,-105.746885,2021,9,HUMAN_OBSERVATION
Elk,40.344472,-105.570463,2021,9,HUMAN_OBSERVATION
Elk,40.368692,-105.566055,2021,9,HUMAN_OBSERVATION
Elk,40.438385,-105.750997,2021,9,HUMAN_OBSERVATION
Elk,39.633583,-105.32817,2021,9,HUMAN_OBSERVATION
Elk,40.395927,-105.713702,2021,9,HUMAN_OBSERVATION
Elk,40.393597,-105.6275,2021,9,HUMAN_OBSERVATION
Elk,38.649476,-105.878527,2021,9,HUMAN_OBSERVATION
Elk,40.370812,-105.608491,2021,9,HUMAN_OBSERVATION
Elk,40.392489,-105.628267,2021,9,HUMAN_OBSERVATION
Elk,40.359162,-105.58677,2021,9,HUMAN_OBSERVATION
Elk,40.312183,-105.647645,2021,9,HUMAN_OBSERVATION
Elk,40.369389,-105.612116,2021,9,HUMAN_OBSERVATION
Elk,40.260766,-105.419116,2021,9,HUMAN_OBSERVATION
Elk,40.377937,-105.532847,2021,9,HUMAN_OBSERVATION
Elk,40.375112,-105.499963,2021,9,HUMAN_OBSERVATION
Elk,39.6226,-106.648362,2021,9,HUMAN_OBSERVATION
Elk,40.368247,-105.493317,2021,10,HUMAN_OBSERVATION
Elk,40.367528,-105.589813,2021,10,HUMAN_OBSERVATION
Elk,40.378636,-105.514255,2021,10,HUMAN_OBSERVATION
Elk,40.377097,-105.485358,2021,10,HUMAN_OBSERVATION
Elk,40.37863,-105.51439,2021,10,HUMAN_OBSERVATION
Elk,40.372923,-105.49183,2021,10,HUMAN_OBSERVATION
Elk,40.343265,-105.573501,2021,10,HUMAN_OBSERVATION
Elk,40.342649,-105.573129,2021,10,HUMAN_OBSERVATION
Elk,40.337795,-105.574291,2021,10,HUMAN_OBSERVATION
Elk,40.363195,-105.491487,2021,10,HUMAN_OBSERVATION
Elk,40.365483,-105.606383,2021,10,HUMAN_OBSERVATION
Elk,39.684937,-105.27961,2021,10,HUMAN_OBSERVATION
Elk,40.372337,-105.595926,2021,10,HUMAN_OBSERVATION
Elk,40.379402,-105.5213,2021,10,HUMAN_OBSERVATION
Elk,40.380867,-105.503181,2021,10,HUMAN_OBSERVATION
Elk,40.377203,-105.500989,2021,10,HUMAN_OBSERVATION
Elk,40.365185,-105.503929,2021,10,HUMAN_OBSERVATION
Elk,40.377206,-105.521665,2021,10,HUMAN_OBSERVATION
Elk,40.382261,-105.517411,2021,10,HUMAN_OBSERVATION
Elk,40.36824,-105.565433,2021,10,HUMAN_OBSERVATION
Elk,40.361593,-105.582282,2021,10,HUMAN_OBSERVATION
Elk,40.378832,-105.504769,2021,10,HUMAN_OBSERVATION
Elk,40.351535,-105.649225,2021,10,HUMAN_OBSERVATION
Elk,40.349541,-105.567154,2021,10,HUMAN_OBSERVATION
Elk,40.351885,-105.646223,2021,10,HUMAN_OBSERVATION
Elk,40.379025,-105.507647,2021,10,HUMAN_OBSERVATION
Elk,40.388366,-105.611046,2021,10,HUMAN_OBSERVATION
Elk,40.333488,-105.526072,2021,10,HUMAN_OBSERVATION
Elk,40.376675,-105.505317,2021,10,HUMAN_OBSERVATION
Elk,40.34232,-105.569733,2021,10,HUMAN_OBSERVATION
Elk,40.376762,-105.52108,2021,10,HUMAN_OBSERVATION
Elk,40.350273,-105.567345,2021,10,HUMAN_OBSERVATION
Elk,40.401762,-105.627388,2021,10,HUMAN_OBSERVATION
Elk,40.270462,-105.834617,2021,10,HUMAN_OBSERVATION
Elk,40.360542,-105.589395,2021,10,HUMAN_OBSERVATION
Elk,40.397762,-105.64984,2021,10,HUMAN_OBSERVATION
Elk,40.184156,-105.123505,2021,10,HUMAN_OBSERVATION
Elk,40.376738,-105.521805,2021,10,HUMAN_OBSERVATION
Elk,40.378107,-105.516722,2021,10,HUMAN_OBSERVATION
Elk,40.378615,-105.515944,2021,10,HUMAN_OBSERVATION
Elk,40.37515,-105.504417,2021,10,HUMAN_OBSERVATION
Elk,40.341446,-105.573761,2021,10,HUMAN_OBSERVATION
Elk,40.322974,-105.58331,2021,10,HUMAN_OBSERVATION
Elk,40.375735,-105.509488,2021,10,HUMAN_OBSERVATION
Elk,40.406253,-105.519958,2021,10,HUMAN_OBSERVATION
Elk,39.507501,-106.157856,2021,10,HUMAN_OBSERVATION
Elk,40.242614,-105.218686,2021,11,HUMAN_OBSERVATION
Elk,40.318927,-105.543017,2021,11,HUMAN_OBSERVATION
Elk,40.350615,-105.500269,2021,11,HUMAN_OBSERVATION
Elk,40.384555,-105.556763,2021,11,HUMAN_OBSERVATION
Elk,40.381363,-105.55394,2021,11,HUMAN_OBSERVATION
Elk,40.365688,-105.538982,2021,11,HUMAN_OBSERVATION
Elk,40.338562,-105.529829,2021,11,HUMAN_OBSERVATION
Elk,40.332674,-105.526053,2021,11,HUMAN_OBSERVATION
Elk,37.220505,-107.094909,2021,11,HUMAN_OBSERVATION
Elk,40.403777,-105.629618,2021,11,HUMAN_OBSERVATION
Elk,40.285871,-105.290047,2021,11,HUMAN_OBSERVATION
Elk,40.384103,-105.557013,2021,11,HUMAN_OBSERVATION
Elk,37.237941,-107.052087,2021,12,HUMAN_OBSERVATION
Elk,37.285109,-107.010352,2021,12,HUMAN_OBSERVATION
Elk,37.398082,-107.114292,2021,12,HUMAN_OBSERVATION
Elk,37.205108,-107.105806,2021,12,HUMAN_OBSERVATION
Elk,39.695022,-105.367679,2021,12,HUMAN_OBSERVATION
Elk,40.26357,-105.538278,2021,12,HUMAN_OBSERVATION
Elk,37.397219,-107.011264,2021,12,HUMAN_OBSERVATION
Elk,40.359287,-105.587937,2021,12,HUMAN_OBSERVATION
Elk,39.707053,-105.376953,2021,12,HUMAN_OBSERVATION
Elk,40.316812,-105.15033,2021,12,HUMAN_OBSERVATION
Elk,37.219332,-107.102598,2021,12,HUMAN_OBSERVATION
Elk,40.334657,-105.43066,2021,12,HUMAN_OBSERVATION
Elk,40.388662,-105.572568,2021,12,HUMAN_OBSERVATION
Elk,40.36456,-105.661103,2021,12,HUMAN_OBSERVATION
Elk,37.000339,-104.432897,2020,1,HUMAN_OBSERVATION
Elk,37.347337,-107.123526,2020,1,HUMAN_OBSERVATION
Elk,40.138074,-105.247971,2020,1,HUMAN_OBSERVATION
Elk,40.377809,-105.512026,2020,1,HUMAN_OBSERVATION
Elk,39.206292,-105.994188,2020,1,HUMAN_OBSERVATION
Elk,39.90879,-105.216607,2020,1,HUMAN_OBSERVATION
Elk,37.368436,-107.179597,2020,1,HUMAN_OBSERVATION
Elk,40.243885,-105.16328,2020,1,HUMAN_OBSERVATION
Elk,37.281759,-107.143632,2020,2,HUMAN_OBSERVATION
Elk,40.645942,-107.310722,2020,2,HUMAN_OBSERVATION
Elk,39.730836,-105.209308,2020,2,HUMAN_OBSERVATION
Elk,40.403228,-105.617686,2020,2,HUMAN_OBSERVATION
Elk,37.241584,-107.183072,2020,2,HUMAN_OBSERVATION
Elk,40.081671,-105.905053,2020,2,HUMAN_OBSERVATION
Elk,40.389642,-105.56153,2020,2,HUMAN_OBSERVATION
Elk,37.88442,-106.356933,2020,2,HUMAN_OBSERVATION
Elk,37.249944,-107.141184,2020,3,HUMAN_OBSERVATION
Elk,39.457475,-108.778405,2020,3,HUMAN_OBSERVATION
Elk,40.03142,-106.3831,2020,3,HUMAN_OBSERVATION
Elk,38.929,-107.420783,2020,3,HUMAN_OBSERVATION
Elk,40.432633,-105.114306,2020,3,HUMAN_OBSERVATION
Elk,39.78353,-105.305543,2020,3,HUMAN_OBSERVATION
Elk,39.656986,-105.347961,2020,3,HUMAN_OBSERVATION
Elk,39.013824,-104.855554,2020,3,HUMAN_OBSERVATION
Elk,40.234011,-105.332633,2020,3,HUMAN_OBSERVATION
Elk,39.705835,-106.637641,2020,4,HUMAN_OBSERVATION
Elk,40.116014,-105.101892,2020,4,HUMAN_OBSERVATION
Elk,40.042519,-108.507344,2020,4,HUMAN_OBSERVATION
Elk,36.999136,-106.42962,2020,4,HUMAN_OBSERVATION
Elk,39.692658,-105.276588,2020,4,HUMAN_OBSERVATION
Elk,39.916723,-105.786876,2020,4,HUMAN_OBSERVATION
Elk,39.702618,-105.181048,2020,4,HUMAN_OBSERVATION
Elk,39.214951,-106.8944,2020,4,HUMAN_OBSERVATION
Elk,40.35875,-105.686311,2020,4,HUMAN_OBSERVATION
Elk,37.977036,-107.863272,2020,4,HUMAN_OBSERVATION
Elk,40.654919,-107.258242,2020,4,HUMAN_OBSERVATION
Elk,39.965109,-105.307773,2020,4,HUMAN_OBSERVATION
Elk,40.151773,-105.280184,2020,4,HUMAN_OBSERVATION
Elk,37.671584,-105.943663,2020,4,HUMAN_OBSERVATION
Elk,40.145889,-105.227417,2020,5,HUMAN_OBSERVATION
Elk,40.379987,-105.49202,2020,5,HUMAN_OBSERVATION
Elk,40.453866,-105.449087,2020,5,HUMAN_OBSERVATION
Elk,39.633321,-105.317215,2020,5,HUMAN_OBSERVATION
Elk,39.631036,-106.706368,2020,5,HUMAN_OBSERVATION
Elk,39.229749,-104.533634,2020,5,HUMAN_OBSERVATION
Elk,40.364899,-105.585213,2020,5,HUMAN_OBSERVATION
Elk,39.685884,-106.632039,2020,5,HUMAN_OBSERVATION
Elk,39.688876,-106.725843,2020,5,HUMAN_OBSERVATION
Elk,40.364222,-105.544242,2020,5,HUMAN_OBSERVATION
Elk,40.338487,-105.504837,2020,5,HUMAN_OBSERVATION
Elk,40.340168,-105.61143,2020,5,HUMAN_OBSERVATION
Elk,40.222677,-105.748099,2020,5,HUMAN_OBSERVATION
Elk,39.660462,-105.353133,2020,5,HUMAN_OBSERVATION
Elk,39.903631,-105.218596,2020,5,HUMAN_OBSERVATION
Elk,38.666189,-104.739134,2020,5,HUMAN_OBSERVATION
Elk,37.658421,-105.713804,2020,5,HUMAN_OBSERVATION
Elk,40.340472,-105.596275,2020,6,HUMAN_OBSERVATION
Elk,39.904189,-105.189919,2020,6,HUMAN_OBSERVATION
Elk,37.483338,-106.433926,2020,6,HUMAN_OBSERVATION
Elk,40.394518,-105.709294,2020,6,HUMAN_OBSERVATION
Elk,40.239947,-105.52002,2020,6,HUMAN_OBSERVATION
Elk,40.393803,-105.844942,2020,6,HUMAN_OBSERVATION
Elk,40.440961,-105.755779,2020,6,HUMAN_OBSERVATION
Elk,40.394701,-105.709223,2020,6,HUMAN_OBSERVATION
Elk,40.414792,-105.665875,2020,6,HUMAN_OBSERVATION
Elk,38.740783,-107.047487,2020,6,HUMAN_OBSERVATION
Elk,40.310813,-105.640167,2020,6,HUMAN_OBSERVATION
Elk,40.369126,-105.592506,2020,6,HUMAN_OBSERVATION
Elk,40.707275,-106.940828,2020,6,HUMAN_OBSERVATION
Elk,37.579273,-106.148084,2020,6,HUMAN_OBSERVATION
Elk,39.216748,-106.205846,2020,6,HUMAN_OBSERVATION
Elk,40.447275,-105.754206,2020,6,HUMAN_OBSERVATION
Elk,40.370153,-105.525995,2020,6,HUMAN_OBSERVATION
Elk,40.341714,-105.599545,2020,6,HUMAN_OBSERVATION
Elk,40.360248,-105.58234,2020,6,HUMAN_OBSERVATION
Elk,40.400845,-105.670948,2020,6,HUMAN_OBSERVATION
Elk,40.444215,-105.782352,2020,6,HUMAN_OBSERVATION
Elk,39.495528,-107.478771,2020,6,HUMAN_OBSERVATION
Elk,40.2748,-105.83583,2020,6,HUMAN_OBSERVATION
Elk,40.3676,-105.561058,2020,6,HUMAN_OBSERVATION
Elk,40.406212,-105.549029,2020,6,HUMAN_OBSERVATION
Elk,40.36762,-105.561005,2020,6,HUMAN_OBSERVATION
Elk,39.337899,-105.553097,2020,6,HUMAN_OBSERVATION
Elk,40.370439,-105.768652,2020,6,HUMAN_OBSERVATION
Elk,40.385237,-105.082558,2020,6,HUMAN_OBSERVATION
Elk,40.414337,-105.723847,2020,6,HUMAN_OBSERVATION
Elk,40.437204,-105.778979,2020,6,HUMAN_OBSERVATION
Elk,39.954281,-105.226079,2020,6,HUMAN_OBSERVATION
Elk,40.403409,-105.70613,2020,6,HUMAN_OBSERVATION
Elk,40.36037,-105.58217,2020,6,HUMAN_OBSERVATION
Elk,40.287303,-105.664703,2020,6,HUMAN_OBSERVATION
Elk,40.319622,-105.603333,2020,6,HUMAN_OBSERVATION
Elk,39.632177,-106.103683,2020,6,HUMAN_OBSERVATION
Elk,40.372178,-105.854044,2020,6,HUMAN_OBSERVATION
Elk,38.99789,-107.347932,2020,6,HUMAN_OBSERVATION
Elk,40.354776,-105.857709,2020,6,HUMAN_OBSERVATION
Elk,40.309295,-105.838817,2020,6,HUMAN_OBSERVATION
Elk,40.4093,-105.6325,2020,6,HUMAN_OBSERVATION
Elk,40.361675,-105.855431,2020,6,HUMAN_OBSERVATION
Elk,40.39268,-105.487288,2020,6,HUMAN_OBSERVATION
Elk,40.38065,-105.47541,2020,7,HUMAN_OBSERVATION
Elk,40.379097,-105.514397,2020,7,HUMAN_OBSERVATION
Elk,38.104706,-105.450492,2020,7,HUMAN_OBSERVATION
Elk,39.626453,-105.30423,2020,7,HUMAN_OBSERVATION
Elk,40.440813,-105.755753,2020,7,HUMAN_OBSERVATION
Elk,40.294453,-105.646017,2020,7,HUMAN_OBSERVATION
Elk,40.287558,-105.664282,2020,7,HUMAN_OBSERVATION
Elk,40.359792,-105.555083,2020,7,HUMAN_OBSERVATION
Elk,40.328087,-105.576063,2020,7,HUMAN_OBSERVATION
Elk,40.34772,-105.530684,2020,7,HUMAN_OBSERVATION
Elk,38.95489,-107.004611,2020,7,HUMAN_OBSERVATION
Elk,40.353237,-105.857405,2020,7,HUMAN_OBSERVATION
Elk,40.423333,-105.809533,2020,7,HUMAN_OBSERVATION
Elk,40.366405,-105.586905,2020,7,HUMAN_OBSERVATION
Elk,39.1,-105.27,2020,7,HUMAN_OBSERVATION
Elk,40.330355,-105.563262,2020,7,HUMAN_OBSERVATION
Elk,40.422555,-105.748809,2020,7,HUMAN_OBSERVATION
Elk,40.440338,-105.742553,2020,7,HUMAN_OBSERVATION
Elk,40.432868,-105.76933,2020,7,HUMAN_OBSERVATION
Elk,40.4182,-105.746888,2020,7,HUMAN_OBSERVATION
Elk,40.441487,-105.755692,2020,7,HUMAN_OBSERVATION
Elk,40.41013,-105.719505,2020,7,HUMAN_OBSERVATION
Elk,40.434487,-105.749357,2020,7,HUMAN_OBSERVATION
Elk,40.442456,-105.758675,2020,7,HUMAN_OBSERVATION
Elk,40.433923,-105.788905,2020,7,HUMAN_OBSERVATION
Elk,40.399847,-105.672033,2020,7,HUMAN_OBSERVATION
Elk,40.393406,-105.706724,2020,7,HUMAN_OBSERVATION
Elk,40.393273,-105.706395,2020,7,HUMAN_OBSERVATION
Elk,39.574813,-105.39843,2020,7,HUMAN_OBSERVATION
Elk,38.95471,-107.001895,2020,7,HUMAN_OBSERVATION
Elk,40.400741,-105.572721,2020,7,HUMAN_OBSERVATION
Elk,38.918678,-105.038383,2020,7,HUMAN_OBSERVATION
Elk,40.281913,-105.639258,2020,7,HUMAN_OBSERVATION
Elk,39.243031,-105.240607,2020,7,HUMAN_OBSERVATION
Elk,40.423417,-105.808286,2020,7,HUMAN_OBSERVATION
Elk,38.878307,-104.87023,2020,7,HUMAN_OBSERVATION
Elk,40.423532,-105.76044,2020,7,HUMAN_OBSERVATION
Elk,40.356441,-105.595817,2020,8,HUMAN_OBSERVATION
Elk,40.388608,-105.67402,2020,8,HUMAN_OBSERVATION
Elk,40.380408,-105.523597,2020,8,HUMAN_OBSERVATION
Elk,39.63252,-105.327408,2020,8,HUMAN_OBSERVATION
Elk,40.39684,-105.637173,2020,8,HUMAN_OBSERVATION
Elk,40.407522,-105.716964,2020,8,HUMAN_OBSERVATION
Elk,40.372829,-105.854429,2020,8,HUMAN_OBSERVATION
Elk,40.411556,-105.7315,2020,8,HUMAN_OBSERVATION
Elk,40.405802,-105.595879,2020,8,HUMAN_OBSERVATION
Elk,38.959892,-106.985905,2020,8,HUMAN_OBSERVATION
Elk,37.004822,-106.794222,2020,8,HUMAN_OBSERVATION
Elk,40.356072,-105.583633,2020,8,HUMAN_OBSERVATION
Elk,38.195452,-107.682088,2020,8,HUMAN_OBSERVATION
Elk,40.690633,-105.175574,2020,8,HUMAN_OBSERVATION
Elk,40.332347,-105.59929700000001,2020,8,HUMAN_OBSERVATION
Elk,39.639212,-105.327321,2020,8,HUMAN_OBSERVATION
Elk,40.379392,-105.521003,2020,8,HUMAN_OBSERVATION
Elk,40.444847,-105.757278,2020,8,HUMAN_OBSERVATION
Elk,40.39208,-105.701592,2020,8,HUMAN_OBSERVATION
Elk,40.377997,-105.509292,2020,8,HUMAN_OBSERVATION
Elk,40.37822,-105.508233,2020,8,HUMAN_OBSERVATION
Elk,40.424713,-105.8068,2020,8,HUMAN_OBSERVATION
Elk,37.0343,-106.796897,2020,9,HUMAN_OBSERVATION
Elk,39.61788,-106.545175,2020,9,HUMAN_OBSERVATION
Elk,40.329983,-105.684944,2020,9,HUMAN_OBSERVATION
Elk,40.501499,-106.918481,2020,9,HUMAN_OBSERVATION
Elk,38.504458,-108.451325,2020,9,HUMAN_OBSERVATION
Elk,40.35443,-105.59284,2020,9,HUMAN_OBSERVATION
Elk,40.319847,-105.608445,2020,9,HUMAN_OBSERVATION
Elk,40.353165,-105.582213,2020,9,HUMAN_OBSERVATION
Elk,40.484977,-106.831716,2020,9,HUMAN_OBSERVATION
Elk,40.379547,-105.616388,2020,9,HUMAN_OBSERVATION
Elk,39.772042,-105.189117,2020,9,HUMAN_OBSERVATION
Elk,38.735494,-104.794114,2020,9,HUMAN_OBSERVATION
Elk,39.776495,-105.191247,2020,9,HUMAN_OBSERVATION
Elk,39.552255,-105.097119,2020,9,HUMAN_OBSERVATION
Elk,40.363274,-105.538631,2020,9,HUMAN_OBSERVATION
Elk,40.320254,-105.605027,2020,9,HUMAN_OBSERVATION
Elk,40.37728,-105.521665,2020,9,HUMAN_OBSERVATION
Elk,40.38905,-105.618453,2020,9,HUMAN_OBSERVATION
Elk,40.378457,-105.513146,2020,9,HUMAN_OBSERVATION
Elk,40.350942,-105.614504,2020,9,HUMAN_OBSERVATION
Elk,40.378523,-105.514027,2020,9,HUMAN_OBSERVATION
Elk,39.066647,-107.936733,2020,9,HUMAN_OBSERVATION
Elk,40.357525,-105.699954,2020,9,HUMAN_OBSERVATION
Elk,39.597136,-105.33926,2020,9,HUMAN_OBSERVATION
Elk,40.402834,-105.62916,2020,9,HUMAN_OBSERVATION
Elk,40.375816,-105.509097,2020,9,HUMAN_OBSERVATION
Elk,40.36677,-105.503597,2020,9,HUMAN_OBSERVATION
Elk,40.4094,-105.598548,2020,9,HUMAN_OBSERVATION
Elk,38.191914,-107.668354,2020,9,HUMAN_OBSERVATION
Elk,40.35051,-105.600854,2020,9,HUMAN_OBSERVATION
Elk,37.666583,-107.336509,2020,9,HUMAN_OBSERVATION
Elk,40.368837,-105.854063,2020,9,HUMAN_OBSERVATION
Elk,39.6316,-105.333155,2020,9,HUMAN_OBSERVATION
Elk,40.355657,-105.60137,2020,9,HUMAN_OBSERVATION
Elk,40.36453,-105.543418,2020,9,HUMAN_OBSERVATION
Elk,40.276072,-105.542038,2020,9,HUMAN_OBSERVATION
Elk,40.386797,-105.599245,2020,10,HUMAN_OBSERVATION
Elk,40.357025,-105.608335,2020,10,HUMAN_OBSERVATION
Elk,40.358312,-105.591503,2020,10,HUMAN_OBSERVATION
Elk,40.386604,-105.599022,2020,10,HUMAN_OBSERVATION
Elk,40.276044,-105.54189,2020,10,HUMAN_OBSERVATION
Elk,40.36855,-105.56163,2020,10,HUMAN_OBSERVATION
Elk,40.365752,-105.582997,2020,10,HUMAN_OBSERVATION
Elk,40.356992,-105.606238,2020,10,HUMAN_OBSERVATION
Elk,39.62818,-105.321725,2020,10,HUMAN_OBSERVATION
Elk,40.321098,-105.737329,2020,10,HUMAN_OBSERVATION
Elk,39.635078,-105.313929,2020,10,HUMAN_OBSERVATION
Elk,40.244607,-105.883153,2020,10,HUMAN_OBSERVATION
Elk,40.414168,-105.523221,2020,10,HUMAN_OBSERVATION
Elk,39.633263,-105.335945,2020,10,HUMAN_OBSERVATION
Elk,37.47343,-106.104545,2020,10,HUMAN_OBSERVATION
Elk,40.352706,-105.581558,2020,10,HUMAN_OBSERVATION
Elk,40.349826,-105.635603,2020,10,HUMAN_OBSERVATION
Elk,40.394481,-105.520063,2020,10,HUMAN_OBSERVATION
Elk,40.388678,-105.520419,2020,10,HUMAN_OBSERVATION
Elk,37.245115,-107.090929,2020,10,HUMAN_OBSERVATION
Elk,37.258735,-107.030206,2020,10,HUMAN_OBSERVATION
Elk,39.635235,-105.323705,2020,10,HUMAN_OBSERVATION
Elk,40.3936,-105.627205,2020,10,HUMAN_OBSERVATION
Elk,40.37703,-105.520667,2020,10,HUMAN_OBSERVATION
Elk,38.97098,-107.792867,2020,10,HUMAN_OBSERVATION
Elk,40.369801,-105.529001,2020,10,HUMAN_OBSERVATION
Elk,40.366612,-107.68528,2020,11,HUMAN_OBSERVATION
Elk,40.363144,-105.469588,2020,11,HUMAN_OBSERVATION
Elk,40.363745,-105.545839,2020,11,HUMAN_OBSERVATION
Elk,37.256528,-107.036331,2020,11,HUMAN_OBSERVATION
